obj_regio1,obj_newlyConst,obj_yearConstructed,obj_firingTypes,obj_cellar,obj_houseNumber,obj_livingSpace,geo_krs,obj_condition,obj_street,geo_plz,obj_noRooms,obj_telekomInternetProductAvailable,obj_barrierFree,obj_regio3,obj_livingSpaceRange,obj_telekomUploadSpeed,obj_telekomDownloadSpeed,obj_purchasePrice
Niedersachsen,n,1999.0,natural_gas_light,n,no_information,110.0,Uelzen_Kreis,well_kept,no_information,29553.0,4.0,True,n,Bienenbüttel,2.0,2.4,16.0,279000.0
Niedersachsen,n,2011.0,no_information,n,no_information,128.0,Aurich_Kreis,mint_condition,no_information,26506.0,5.0,True,n,Norden,3.0,40.0,100.0,415000.0
Niedersachsen,n,1911.0,oil,y,.,281.0,Braunschweig,no_information,Rosental,38114.0,10.0,,n,Westliches_Ringgebiet,8.0,,,1350000.0
Niedersachsen,n,1971.0,oil,y,no_information,125.0,Northeim_Kreis,well_kept,no_information,37574.0,6.0,True,n,Einbeck,3.0,40.0,100.0,199000.0
Niedersachsen,n,1970.0,oil,y,7,140.0,Gifhorn_Kreis,fully_renovated,Schubertring,38473.0,4.0,True,n,Tiddische,3.0,40.0,100.0,398000.0
Niedersachsen,n,1998.0,gas,y,no_information,140.0,Braunschweig,well_kept,no_information,38112.0,5.0,True,y,Veltenhof_Rühme,3.0,40.0,100.0,439000.0
Niedersachsen,n,2005.0,gas,n,no_information,119.12,Emsland_Kreis,well_kept,no_information,49808.0,4.0,True,n,Lingen_Ems,2.0,40.0,100.0,299999.0
Niedersachsen,n,2003.0,pellet_heating:wood_chips,n,no_information,212.86,Cloppenburg_Kreis,well_kept,no_information,49685.0,5.0,True,n,Emstek,6.0,2.4,16.0,469000.0
Niedersachsen,n,1986.0,gas,n,no_information,152.0,Harburg_Kreis,well_kept,no_information,21423.0,4.0,True,n,Winsen_Luhe,4.0,2.4,16.0,525000.0
Niedersachsen,n,2003.0,gas,y,no_information,138.0,Lüneburg_Kreis,well_kept,no_information,21339.0,7.0,True,n,Lüneburg,3.0,40.0,100.0,475000.0
Niedersachsen,n,1970.0,gas,n,no_information,110.0,Emsland_Kreis,modernized,no_information,26871.0,6.0,,n,Papenburg,2.0,,,259000.0
Niedersachsen,n,1975.0,gas,n,no_information,228.0,Lüchow_Dannenberg_Kreis,no_information,no_information,29451.0,8.0,True,n,Dannenberg_Elbe,7.0,2.4,16.0,259000.0
Niedersachsen,n,1971.0,no_information,n,no_information,44.3,Cuxhaven_Kreis,well_kept,no_information,27624.0,3.0,False,n,Bad_Bederkesa,1.0,,,79000.0
Niedersachsen,n,2016.0,gas,n,no_information,115.0,Cuxhaven_Kreis,modernized,no_information,27639.0,4.0,False,n,Dorum,2.0,,,339000.0
Niedersachsen,n,1928.0,oil,n,30,150.0,Cuxhaven_Kreis,well_kept,Berenscher Dorfstra&szlig;e,27476.0,5.0,True,n,Cuxhaven,4.0,10.0,50.0,195000.0
Niedersachsen,n,1917.0,gas,y,no_information,170.07,Peine_Kreis,well_kept,no_information,31241.0,6.0,True,n,Ilsede,5.0,40.0,100.0,249000.0
Niedersachsen,n,1997.0,no_information,n,no_information,218.0,Lüneburg_Kreis,no_information,no_information,21354.0,6.0,True,n,Bleckede,6.0,2.4,16.0,495000.0
Niedersachsen,n,2017.0,gas,n,no_information,100.0,Oldenburg_Kreis,mint_condition,no_information,27243.0,3.0,True,n,Beckeln,1.0,40.0,100.0,315000.0
Niedersachsen,y,2021.0,electricity,n,29,164.0,Helmstedt_Kreis,first_time_use,Am Renzelberg,38154.0,6.0,False,n,Königslutter_am_Elm,5.0,,,465000.0
Niedersachsen,y,2019.0,electricity,n,no_information,167.0,Goslar_Kreis,first_time_use,no_information,38704.0,6.0,True,n,Liebenburg,5.0,40.0,100.0,345000.0
Niedersachsen,n,1913.0,oil,n,no_information,240.0,Cuxhaven_Kreis,well_kept,no_information,21769.0,10.0,True,n,Lamstedt,7.0,2.4,16.0,165000.0
Niedersachsen,n,1990.0,gas,n,no_information,184.96,Verden_Kreis,no_information,no_information,27283.0,6.0,,n,Verden_Aller,6.0,,,369000.0
Niedersachsen,n,1899.0,gas,y,no_information,166.0,Hameln_Pyrmont_Kreis,refurbished,no_information,31785.0,6.0,True,n,Hameln,5.0,40.0,100.0,419000.0
Niedersachsen,n,1828.0,no_information,y,25a,120.0,Celle_Kreis,need_of_renovation,Unterl&uuml;&szlig;er Stra&szlig;e,29348.0,7.0,False,n,Eschede,2.0,,,59900.0
Niedersachsen,n,1934.0,gas,n,no_information,170.0,Celle_Kreis,no_information,no_information,29223.0,7.0,True,n,Celle,5.0,40.0,100.0,320000.0
Niedersachsen,n,1890.0,oil,n,no_information,500.0,Uelzen_Kreis,no_information,no_information,29593.0,11.0,True,n,Schwienau,8.0,40.0,100.0,529000.0
Niedersachsen,n,1823.0,gas,n,no_information,160.0,Peine_Kreis,well_kept,no_information,38159.0,9.0,True,n,Vechelde,4.0,2.4,16.0,75000.0
Niedersachsen,n,1971.0,gas,n,no_information,146.0,Delmenhorst,mint_condition,no_information,27753.0,4.0,True,n,Bungerhof,4.0,2.4,16.0,289000.0
Niedersachsen,n,1954.0,gas,n,no_information,160.0,Hannover_Kreis,well_kept,no_information,31832.0,6.0,True,n,Springe,4.0,40.0,100.0,295000.0
Niedersachsen,n,1900.0,oil,n,5,300.0,Heidekreis,need_of_renovation,Am Bahnhof 5,29690.0,7.0,True,y,Lindwedel,8.0,2.4,16.0,289000.0
Niedersachsen,n,2004.0,gas,n,no_information,109.0,Ammerland_Kreis,well_kept,no_information,26160.0,4.0,True,n,Bad_Zwischenahn,2.0,10.0,50.0,279000.0
Niedersachsen,n,1992.0,natural_gas_light,y,no_information,250.0,Hannover_Kreis,well_kept,no_information,30926.0,10.5,True,n,Seelze,7.0,40.0,100.0,620000.0
Niedersachsen,n,1965.0,oil,n,no_information,120.0,Peine_Kreis,no_information,no_information,38268.0,6.0,True,n,Lengede,2.0,2.4,16.0,195000.0
Niedersachsen,n,2002.0,gas,n,no_information,155.0,Gifhorn_Kreis,well_kept,no_information,38179.0,6.0,True,n,Schwülper,4.0,40.0,100.0,449000.0
Niedersachsen,n,1963.0,oil,y,no_information,150.0,Verden_Kreis,first_time_use,no_information,27283.0,7.0,True,n,Verden_Aller,4.0,10.0,50.0,208000.0
Niedersachsen,n,1957.0,,y,xx,120.0,Hannover_Kreis,need_of_renovation,Am Hengstgarten,30952.0,7.0,,n,Ronnenberg,2.0,,,309000.0
Niedersachsen,n,1948.0,oil,y,no_information,162.0,Hannover_Kreis,need_of_renovation,no_information,31319.0,6.0,,n,Sehnde,5.0,,,330000.0
Niedersachsen,n,1900.0,no_information,n,no_information,365.0,Ammerland_Kreis,modernized,no_information,26180.0,8.0,True,y,Rastede,8.0,2.4,16.0,597000.0
Niedersachsen,n,1984.0,gas:wood,n,no_information,163.0,Emden,well_kept,no_information,26723.0,5.0,True,y,Constantia,5.0,2.4,16.0,395000.0
Niedersachsen,n,1928.0,gas,y,no_information,252.8,Hannover_Kreis,well_kept,no_information,31832.0,9.0,True,n,Springe,7.0,40.0,100.0,592000.0
Niedersachsen,n,1960.0,gas,y,no_information,110.0,Cuxhaven_Kreis,well_kept,no_information,27612.0,4.5,True,n,Loxstedt,2.0,2.4,16.0,144000.0
Niedersachsen,n,2015.0,gas,n,no_information,120.8,Vechta_Kreis,no_information,no_information,49413.0,5.0,True,n,Dinklage,2.0,40.0,100.0,339900.0
Niedersachsen,n,1916.0,oil,y,no_information,400.0,Osterode_am_Harz_Kreis,well_kept,no_information,37539.0,10.0,True,n,Gittelde,8.0,40.0,100.0,399000.0
Niedersachsen,n,1978.0,solar_heating:oil,y,no_information,200.0,Rotenburg_Wümme_Kreis,well_kept,no_information,27389.0,6.0,True,n,Helvesiek,6.0,2.4,6.0,365000.0
Niedersachsen,n,1982.0,oil,y,no_information,220.0,Hannover_Kreis,no_information,no_information,30890.0,8.0,True,n,Barsinghausen,6.0,2.4,16.0,289000.0
Niedersachsen,n,1976.0,gas,n,no_information,215.0,Hannover_Kreis,well_kept,no_information,30938.0,5.0,True,n,Burgwedel,6.0,40.0,100.0,392000.0
Niedersachsen,n,1974.0,gas,y,no_information,154.0,Gifhorn_Kreis,well_kept,no_information,38471.0,5.0,True,n,Rühen,4.0,10.0,50.0,462500.0
Niedersachsen,n,1900.0,electricity,n,no_information,155.0,Helmstedt_Kreis,need_of_renovation,no_information,38364.0,10.0,True,n,Schöningen,4.0,40.0,100.0,50000.0
Niedersachsen,n,1900.0,no_information,n,X,168.0,Hildesheim_Kreis,no_information,Dorfstra&szlig;e,31084.0,5.0,,n,Freden_Leine,5.0,,,50000.0
Niedersachsen,n,1968.0,no_information,n,X,152.0,Cloppenburg_Kreis,no_information,Brinkstra&szlig;e,26676.0,8.0,,n,Barßel,4.0,,,80000.0
Niedersachsen,n,2003.0,no_information,n,X,150.0,Hannover_Kreis,no_information,Flohrscher Hof,30880.0,4.0,,n,Laatzen,4.0,,,376000.0
Niedersachsen,n,1900.0,no_information,n,X,122.0,Goslar_Kreis,no_information,Pfarrstra&szlig;e,38723.0,5.0,,n,Seesen,3.0,,,38000.0
Niedersachsen,n,1963.0,no_information,n,X,253.0,Hannover,no_information,Wiehegrund,30519.0,6.0,,n,Döhren,7.0,,,800000.0
Niedersachsen,n,2006.0,no_information,n,X,140.0,Goslar_Kreis,no_information,Lange Stra&szlig;e,38723.0,4.0,,n,Seesen,3.0,,,82000.0
Niedersachsen,n,1960.0,no_information,n,X,154.8,Hannover_Kreis,no_information,An der Weide,30851.0,4.0,,n,Langenhagen,4.0,,,318000.0
Niedersachsen,n,1930.0,no_information,n,X,199.16,Northeim_Kreis,no_information,Bohlweg,37589.0,6.0,,n,Kalefeld,6.0,,,39100.0
Niedersachsen,n,1959.0,no_information,n,X,125.0,Osterode_am_Harz_Kreis,no_information,Untere Herrentalstra&szlig;e,37520.0,7.0,,n,Osterode_am_Harz,3.0,,,65000.0
Niedersachsen,n,1928.0,no_information,n,X,235.0,Cloppenburg_Kreis,no_information,Heinfelder Stra&szlig;e,26169.0,13.0,,n,Friesoythe,7.0,,,55000.0
Niedersachsen,n,1964.0,no_information,n,X,169.28,Holzminden_Kreis,no_information,Im Winkel,31073.0,8.0,,n,Delligsen,5.0,,,77000.0
Niedersachsen,n,1960.0,no_information,n,X,219.0,Leer_Kreis,no_information,Eisinghausener Stra&szlig;e,26789.0,10.0,,n,Leer_Ostfriesland,6.0,,,175000.0
Niedersachsen,n,1911.0,no_information,n,X,336.0,Holzminden_Kreis,no_information,Eberbachstra&szlig;e,37627.0,15.0,,n,Stadtoldendorf,8.0,,,88000.0
Niedersachsen,n,1870.0,no_information,n,X,250.0,Leer_Kreis,no_information,Am Kaak,26789.0,10.0,,n,Leer_Ostfriesland,7.0,,,115000.0
Niedersachsen,n,1961.0,no_information,n,X,169.0,Hannover_Kreis,no_information,Bergstra&szlig;e,31515.0,6.0,,n,Wunstorf,5.0,,,313000.0
Niedersachsen,n,1935.0,no_information,n,X,87.0,Nienburg_Weser_Kreis,no_information,W&ouml;rter Stra&szlig;e,31582.0,4.0,,n,Nienburg_Weser,1.0,,,115000.0
Niedersachsen,n,1955.0,no_information,n,X,121.0,Hannover_Kreis,no_information,Sch&uuml;tzenstra&szlig;e,31311.0,4.0,,n,Uetze,3.0,,,62000.0
Niedersachsen,n,1900.0,no_information,n,X,187.0,Hildesheim_Kreis,no_information,Ostenbergstra&szlig;e,31084.0,5.0,,n,Freden_Leine,6.0,,,76000.0
Niedersachsen,n,1890.0,no_information,n,X,168.47,Hildesheim_Kreis,no_information,Knollenstra&szlig;e,31171.0,10.0,,n,Nordstemmen,5.0,,,63500.0
Niedersachsen,n,1900.0,no_information,n,X,302.0,Hildesheim_Kreis,no_information,G&ouml;ttinger Stra&szlig;e,31028.0,13.0,,n,Banteln,8.0,,,142000.0
Niedersachsen,n,1938.0,no_information,n,X,136.0,Grafschaft_Bentheim_Kreis,no_information,Klosterstra&szlig;e,48455.0,6.0,,n,Bad_Bentheim,3.0,,,75000.0
Niedersachsen,n,1969.0,no_information,n,X,139.74,Ammerland_Kreis,no_information,Heisterweg,26160.0,4.0,,n,Bad_Zwischenahn,3.0,,,188000.0
Niedersachsen,n,1973.0,no_information,n,X,123.34,Goslar_Kreis,no_information,Stadtstieg,38642.0,5.0,,n,Goslar,3.0,,,79000.0
Niedersachsen,n,1873.0,no_information,n,X,185.0,Grafschaft_Bentheim_Kreis,no_information,Dorfstra&szlig;e,49828.0,4.0,,n,Lage,6.0,,,15000.0
Niedersachsen,n,1979.0,no_information,n,X,106.55,Heidekreis,no_information,Ahornring,29664.0,4.0,,n,Walsrode,2.0,,,160000.0
Niedersachsen,n,1952.0,no_information,n,X,98.0,Cloppenburg_Kreis,no_information,Bether H&ouml;he,49661.0,5.0,,n,Cloppenburg,1.0,,,130000.0
Niedersachsen,n,1992.0,no_information,n,X,111.58,Gifhorn_Kreis,no_information,Sandweg,38551.0,4.0,,n,Ribbesbüttel,2.0,,,161000.0
Niedersachsen,n,1975.0,no_information,n,X,154.85,Hildesheim_Kreis,no_information,Dechant-Bluel-Stra&szlig;e,31180.0,6.0,,n,Giesen,4.0,,,168000.0
Niedersachsen,n,1980.0,no_information,n,X,147.0,Gifhorn_Kreis,no_information,Amselweg,38465.0,4.0,,n,Brome,4.0,,,260000.0
Niedersachsen,n,1990.0,no_information,n,X,222.0,Aurich_Kreis,no_information,Leinenweg,26605.0,6.0,,n,Aurich,7.0,,,290000.0
Niedersachsen,n,1973.0,no_information,n,X,176.0,Hameln_Pyrmont_Kreis,no_information,Justus-Kiepe-Stra&szlig;e,31785.0,6.0,,n,Hameln,5.0,,,200000.0
Niedersachsen,n,1914.0,no_information,n,X,120.0,Aurich_Kreis,no_information,Barsteder Stra&szlig;e,26632.0,3.0,,n,Ihlow,2.0,,,35000.0
Niedersachsen,n,1950.0,no_information,n,X,109.0,Diepholz_Kreis,no_information,Rodem&uuml;hlener Stra&szlig;e,49453.0,4.0,,n,Hemsloh,2.0,,,53000.0
Niedersachsen,n,1961.0,no_information,n,X,207.0,Grafschaft_Bentheim_Kreis,no_information,Erster Rundweg,48465.0,8.0,,n,Schüttorf,6.0,,,147000.0
Niedersachsen,n,1900.0,no_information,n,X,243.0,Hildesheim_Kreis,no_information,Flutstra&szlig;e,31008.0,6.0,,n,Elze,7.0,,,103000.0
Niedersachsen,n,1955.0,no_information,n,X,128.0,Cuxhaven_Kreis,no_information,Holter Allee,27612.0,4.0,,n,Loxstedt,3.0,,,131000.0
Niedersachsen,n,1900.0,no_information,n,X,265.5,Northeim_Kreis,no_information,Ahlsh&auml;user Menganger,37574.0,8.0,,n,Kreiensen,8.0,,,99000.0
Niedersachsen,n,2014.0,no_information,n,X,136.5,Northeim_Kreis,no_information,Alfred-Nobel-Ring,37574.0,4.0,,n,Einbeck,3.0,,,227000.0
Niedersachsen,n,1960.0,no_information,n,X,58.6,Uelzen_Kreis,no_information,Tilsiter Weg,29389.0,5.0,,n,Bad_Bodenteich,1.0,,,45000.0
Niedersachsen,n,1960.0,no_information,n,X,129.6,Goslar_Kreis,no_information,Neuer Weg,38723.0,4.0,,n,Seesen,3.0,,,43000.0
Niedersachsen,n,1998.0,no_information,n,X,163.09,Lüneburg_Kreis,no_information,Birkenweg,21380.0,6.0,,n,Artlenburg,5.0,,,279000.0
Niedersachsen,n,1890.0,no_information,n,X,201.0,Cuxhaven_Kreis,no_information,Osterende,21785.0,5.0,,n,Belum,6.0,,,199000.0
Niedersachsen,n,1930.0,no_information,n,X,165.6,Helmstedt_Kreis,no_information,Hinter der Schmiede,38382.0,4.0,,n,Beierstedt,5.0,,,31000.0
Niedersachsen,n,1900.0,no_information,n,X,94.08,Northeim_Kreis,no_information,B&ouml;llenstra&szlig;e,37154.0,4.0,,n,Northeim,1.0,,,18000.0
Niedersachsen,n,1875.0,no_information,n,X,153.0,Goslar_Kreis,no_information,Bergstra&szlig;e,38640.0,7.0,,n,Goslar,4.0,,,34000.0
Niedersachsen,n,1900.0,no_information,n,X,215.2,Northeim_Kreis,no_information,Greener Stra&szlig;e,37574.0,5.0,,n,Einbeck,6.0,,,35000.0
Niedersachsen,n,1955.0,no_information,n,X,246.0,Leer_Kreis,no_information,Ihrener Stra&szlig;e,26810.0,8.0,,n,Westoverledingen,7.0,,,120000.0
Niedersachsen,n,1957.0,no_information,n,X,187.0,Leer_Kreis,no_information,B&uuml;hrener Stra&szlig;e,26670.0,8.0,,n,Uplengen,6.0,,,130000.0
Niedersachsen,n,1967.0,no_information,n,X,116.0,Braunschweig,no_information,Meinestra&szlig;e,38110.0,3.0,,n,Wenden_Thune_Harxbüttel,2.0,,,260000.0
Niedersachsen,n,1960.0,no_information,n,X,137.0,Hildesheim_Kreis,no_information,Am Dehnberg,31061.0,6.0,,n,Alfeld_Leine,3.0,,,98500.0
Niedersachsen,n,1979.0,no_information,n,X,156.0,Osnabrück,no_information,Bucholtzstra&szlig;e,49090.0,7.0,,n,Eversburg,4.0,,,309000.0
Niedersachsen,n,1890.0,no_information,n,X,101.0,Goslar_Kreis,no_information,Zellbach,38678.0,5.0,,n,Clausthal_Zellerfeld,2.0,,,49000.0
Niedersachsen,n,1979.0,no_information,n,X,219.0,Osterholz_Kreis,no_information,Am Wullbrandt,27721.0,8.0,,n,Ritterhude,6.0,,,420000.0
Niedersachsen,n,1959.0,no_information,n,X,404.0,Schaumburg_Kreis,no_information,B&uuml;ckebergstra&szlig;e,31710.0,7.0,,n,Buchholz,8.0,,,108000.0
Niedersachsen,n,1995.0,no_information,n,X,107.0,Oldenburg_Oldenburg,no_information,Ludwig-Freese-Stra&szlig;e,26133.0,4.0,,n,Bümmerstede,2.0,,,285000.0
Niedersachsen,n,1950.0,no_information,n,X,222.8,Leer_Kreis,no_information,Papenburger Stra&szlig;e,26810.0,6.0,,n,Westoverledingen,7.0,,,177000.0
Niedersachsen,n,1964.0,no_information,n,X,131.5,Helmstedt_Kreis,no_information,Rieseberger Weg,38154.0,5.0,,n,Königslutter_am_Elm,3.0,,,79000.0
Niedersachsen,n,1994.0,no_information,n,X,162.1,Leer_Kreis,no_information,4. S&uuml;dwieke,26817.0,6.0,,n,Rhauderfehn,5.0,,,154000.0
Niedersachsen,n,1920.0,no_information,n,X,362.0,Delmenhorst,no_information,Cramerstra&szlig;e,27749.0,12.0,,n,Brendel/Adelheide,8.0,,,335000.0
Niedersachsen,n,1928.0,no_information,n,X,232.0,Schaumburg_Kreis,no_information,Lindenstra&szlig;e,31737.0,13.0,,n,Rinteln,7.0,,,170001.0
Niedersachsen,n,1953.0,no_information,n,X,126.0,Northeim_Kreis,no_information,Waldstra&szlig;e,37574.0,6.0,,n,Einbeck,3.0,,,84000.0
Niedersachsen,n,1954.0,no_information,n,X,135.0,Osnabrück_Kreis,no_information,Kamp,49205.0,4.0,,n,Hasbergen,3.0,,,195000.0
Niedersachsen,n,1900.0,no_information,n,X,145.8,Gifhorn_Kreis,no_information,Alt Isenhagen,29386.0,4.0,,n,Hankensbüttel,4.0,,,10000.0
Niedersachsen,n,1952.0,no_information,n,X,153.0,Emden,no_information,Petkumer Stra&szlig;e,26725.0,7.0,,n,Borßum/Hilmarsum,4.0,,,120000.0
Niedersachsen,n,1999.0,no_information,n,X,142.31,Osnabrück_Kreis,no_information,Pfarrlandstra&szlig;e,49326.0,4.0,,n,Melle,4.0,,,228000.0
Niedersachsen,n,1895.0,no_information,n,X,357.31,Hildesheim_Kreis,no_information,Wellbornstra&szlig;e,31008.0,9.0,,n,Elze,8.0,,,160000.0
Niedersachsen,n,1974.0,no_information,n,X,120.0,Hameln_Pyrmont_Kreis,no_information,Riepenstra&szlig;e,31789.0,4.0,,n,Hameln,2.0,,,95500.0
Niedersachsen,n,1997.0,no_information,n,X,126.84,Hameln_Pyrmont_Kreis,no_information,Schwalbenwinkel,31789.0,4.0,,n,Hameln,3.0,,,174500.0
Niedersachsen,n,1962.0,no_information,n,X,247.86,Schaumburg_Kreis,no_information,Trompeterstra&szlig;e,31675.0,8.0,,n,Bückeburg,7.0,,,226700.0
Niedersachsen,n,1895.0,no_information,n,X,238.0,Helmstedt_Kreis,no_information,Heinrich-Jasper-Stra&szlig;e,38364.0,8.0,,n,Schöningen,7.0,,,87000.0
Niedersachsen,n,1892.0,no_information,n,X,193.0,Helmstedt_Kreis,no_information,Heinrich-Jasper-Stra&szlig;e,38364.0,6.0,,n,Schöningen,6.0,,,72000.0
Niedersachsen,n,1973.0,no_information,n,X,158.0,Harburg_Kreis,no_information,Tannenweg,21227.0,5.0,,n,Bendestorf,4.0,,,191000.0
Niedersachsen,n,1834.0,no_information,n,X,163.0,Holzminden_Kreis,no_information,Hagentalstra&szlig;e,31073.0,4.0,,n,Delligsen,5.0,,,75000.0
Niedersachsen,n,1934.0,no_information,n,X,233.0,Oldenburg_Kreis,no_information,B&ouml;seler Stra&szlig;e,26203.0,5.0,,n,Wardenburg,7.0,,,240000.0
Niedersachsen,n,1900.0,no_information,n,X,80.0,Helmstedt_Kreis,no_information,Herrenstra&szlig;e,38364.0,4.0,,n,Schöningen,1.0,,,25000.0
Niedersachsen,n,1967.0,no_information,n,X,130.0,Hameln_Pyrmont_Kreis,no_information,Ostlandstra&szlig;e,31863.0,6.0,,n,Coppenbrügge,3.0,,,144000.0
Niedersachsen,n,1972.0,no_information,n,X,171.8,Göttingen_Kreis,no_information,Gergraben,34346.0,7.0,,n,Hannoversch_Münden,5.0,,,162000.0
Niedersachsen,n,1980.0,no_information,n,X,671.0,Vechta_Kreis,no_information,Weizenkamp,49401.0,22.0,,n,Damme,8.0,,,335000.0
Niedersachsen,n,1930.0,no_information,n,X,283.0,Hannover_Kreis,no_information,Benther Stra&szlig;e,30952.0,10.0,,n,Ronnenberg,8.0,,,494000.0
Niedersachsen,n,2011.0,no_information,n,X,167.0,Leer_Kreis,no_information,Zur Helle,26826.0,6.0,,n,Weener,5.0,,,270000.0
Niedersachsen,n,1978.0,no_information,n,X,210.0,Vechta_Kreis,no_information,V&ouml;rdener Stra&szlig;e,49401.0,7.0,,n,Damme,6.0,,,310000.0
Niedersachsen,n,1900.0,no_information,n,X,172.46,Hameln_Pyrmont_Kreis,no_information,Alverdissener Stra&szlig;e,31855.0,6.0,,n,Aerzen,5.0,,,47000.0
Niedersachsen,n,1953.0,no_information,n,X,101.0,Hameln_Pyrmont_Kreis,no_information,L&ouml;delweg,31785.0,6.0,,n,Hameln,2.0,,,80500.0
Niedersachsen,n,1867.0,no_information,n,X,116.0,Nienburg_Weser_Kreis,no_information,Windhorst,27333.0,4.0,,n,Warpe,2.0,,,170000.0
Niedersachsen,n,1900.0,gas,y,no_information,230.0,Lüchow_Dannenberg_Kreis,modernized,no_information,29468.0,7.0,True,y,Bergen_an_der_Dumme,7.0,40.0,100.0,170000.0
Niedersachsen,n,1999.0,gas,n,no_information,106.0,Heidekreis,well_kept,no_information,29633.0,3.0,True,n,Munster,2.0,2.4,16.0,199000.0
Niedersachsen,n,1970.0,no_information,n,6,46.0,Wesermarsch_Kreis,no_information,Achtern Diek,26969.0,3.0,True,n,Butjadingen,1.0,40.0,100.0,185000.0
Niedersachsen,n,1968.0,gas,n,4,110.0,Stade_Kreis,well_kept,An den Stadtwiesen,21682.0,4.0,True,n,Stade,2.0,10.0,50.0,345000.0
Niedersachsen,n,1902.0,oil,y,no_information,265.0,Wolfenbüttel_Kreis,no_information,no_information,38279.0,14.0,,n,Sehlde,8.0,,,297000.0
Niedersachsen,n,2010.0,gas,n,34,200.0,Leer_Kreis,mint_condition,Kirchstra&szlig;e,26842.0,7.0,True,y,Ostrhauderfehn,6.0,40.0,100.0,599000.0
Niedersachsen,n,1965.0,oil,y,9,162.6,Salzgitter,well_kept,Am Schlagacker,38228.0,7.0,True,y,Bruchmachtersen,5.0,40.0,100.0,335000.0
Niedersachsen,n,1957.0,,y,no_information,130.0,Osnabrück,need_of_renovation,no_information,49082.0,7.0,True,n,Schölerberg,3.0,2.4,16.0,179000.0
Niedersachsen,n,1998.0,gas,n,3,153.0,Lüneburg_Kreis,well_kept,Am Buchenwald,21398.0,4.0,True,n,Neetze,4.0,2.4,16.0,340000.0
Niedersachsen,n,2017.0,gas,n,no_information,471.0,Diepholz_Kreis,mint_condition,no_information,49448.0,15.0,True,n,Hüde,8.0,2.4,16.0,840000.0
Niedersachsen,y,2019.0,gas,n,no_information,123.0,Emsland_Kreis,mint_condition,no_information,49762.0,3.0,False,y,Lathen,3.0,,,320000.0
Niedersachsen,n,1900.0,solar_heating:wood:hydro_energy,n,3,190.0,Hildesheim_Kreis,modernized,Molkereistra&szlig;e,31079.0,6.0,True,n,Sibbesse,6.0,40.0,100.0,225000.0
Niedersachsen,n,1870.0,oil,n,35,940.0,Lüneburg_Kreis,no_information,Dorfstra&szlig;e,19273.0,15.0,True,n,Amt_Neuhaus,8.0,40.0,100.0,419000.0
Niedersachsen,n,1955.0,natural_gas_light,y,no_information,330.0,Rotenburg_Wümme_Kreis,well_kept,no_information,27356.0,9.0,True,n,Rotenburg_Wümme,8.0,,,359000.0
Niedersachsen,n,1976.0,gas,n,no_information,62.0,Heidekreis,well_kept,no_information,29640.0,3.0,True,n,Schneverdingen,1.0,2.4,16.0,120000.0
Niedersachsen,n,1996.0,gas,n,no_information,101.0,Heidekreis,well_kept,no_information,29640.0,4.0,True,n,Schneverdingen,2.0,2.4,16.0,235000.0
Niedersachsen,y,2020.0,no_information,n,no_information,136.0,Harburg_Kreis,first_time_use,no_information,21227.0,4.0,True,n,Bendestorf,3.0,2.4,6.0,419000.0
Niedersachsen,n,1977.0,electricity,n,no_information,100.0,Rotenburg_Wümme_Kreis,no_information,no_information,27389.0,4.0,True,n,Fintel,1.0,2.4,16.0,80000.0
Niedersachsen,n,1960.0,gas,n,no_information,90.0,Leer_Kreis,fully_renovated,no_information,26789.0,3.0,True,n,Leer_Ostfriesland,1.0,2.4,16.0,165000.0
